id,name,city,country,operator,source,latitude,longitude
wd_Q114985231,Tófürdő megállóhely,Debrecen,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.5759022,21.4591331
wd_Q22059185,Tószeg vasútállomás,Tószeg,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.098076,20.138383
wd_Q22227191,Tótkomlós vasútállomás,Tótkomlós,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.408727777,20.7269
wd_Q21876913,Tóvároskert megállóhely,Tata,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.647037,18.347959
wd_Q25835296,Tököl,Tököl,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.313302,18.974158
wd_Q21876890,Törökbálint megállóhely,Törökbálint,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.449975,18.909622
wd_Q116978757,Törökfái vasútállomás,Kecskemét,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.83331,19.64837
wd_Q21921850,Törökszentmiklós vasútállomás,Törökszentmiklós,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.169615,20.411214
wd_Q117081716,Törökőr HÉV-állomás,Budapest X. kerülete,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.50047,19.114978
wd_Q22115693,Türje megállóhely,Türje,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.995158333,17.094583333
wd_Q92015754,Tüskeszentpéter megállóhely,Zalaszentgrót,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.970080555,17.077222222
wd_Q22116491,Tüskevár vasútállomás,Tüskevár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.128708333,17.331538888
wd_Q22059425,Tőserdő megállóhely,Lakitelek,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.851171,19.980014
wd_Q26833682,Ugod vasútállomás,Ugod,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.332558333,17.600188888
wd_Q21872939,Ukk vasútállomás,Ukk,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.040591,17.196233
wd_Q102242726,Uzovicstelep megállóhely,Izsák,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.804305555,19.297388888
wd_Q22117135,Uzsa vasútállomás,Uzsa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.920366666,17.331558333
wd_Q22117136,Uzsabánya alsó megállóhely,Uzsa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.898341666,17.345308333
wd_Q116978761,Uzsabánya vasútállomás,Uzsa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.893438,17.335852
wd_Q23289575,Vadaspark megállóhely,Budapest,Hungary,,Wikidata,47.5226909,18.9492718
wd_Q22072711,Vadna megállóhely,Vadna,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.276263888,20.555922222
wd_Q22056075,Vaja-Rohod vasútállomás,Vaja,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.006548,22.163491
wd_Q116978762,Vajszló megállóhely,Vajszló,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.861701,17.98851
wd_Q21997750,Vajta vasútállomás,Vajta,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.714161,18.647999
wd_Q98398625,Vasas-Hird megállóhely,Pécs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.118788888,18.336969444
wd_Q22138346,Vasegerszeg megállóhely,Vasegerszeg,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.374541666,16.928330555
wd_Q22140139,Vasvár vasútállomás,Vasvár,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.056967,16.800034
wd_Q22093500,Vaszar vasútállomás,Vaszar,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.402527777,17.496283333
wd_Q19569795,Vasútmúzeum megállóhely,Budapest XIV. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.543888888,19.099166666
wd_Q116978763,Vasúttörténeti Park vasútállomás,Budapest XIV. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.541917,19.095615
wd_Q21921431,Vecsés vasútállomás,Vecsés,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.408454,19.256438
wd_Q21921432,Vecsés-Kertekalja megállóhely,Vecsés,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.403301,19.272838
wd_Q36632903,Vedresháza megállóhely,Tiszasziget,Hungary,,Wikidata,46.170622,20.144082
wd_Q21876947,Velence megállóhely,Velence,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.226883,18.663787
wd_Q21876954,Velencefürdő megállóhely,Velence,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.218629,18.648168
wd_Q21869585,Veresegyház vasútállomás,Veresegyház,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.649125,19.288778
wd_Q30308604,Verpelét megállóhely,Verpelét,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.855366,20.211904
wd_Q21866915,Verőce vasútállomás,Verőce,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.823842,19.031346
wd_Q21890493,Veszkény megállóhely,Babót,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.587139,17.099935
wd_Q21872088,Veszprém vasútállomás,Veszprém,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.118979,17.911302
wd_Q21876802,Veszprémvarsány vasútállomás,Veszprémvarsány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.443352,17.81862
wd_Q22138357,Vica megállóhely,Beled,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.477722222,17.111747222
wd_Q21869592,Vicziántelep megállóhely,Veresegyház,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.67592,19.286117
wd_Q21877084,Villány vasútállomás,Villány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.877332,18.451527
wd_Q22002376,Villánykövesd megállóhely,Villánykövesd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.879825,18.426253
wd_Q22160073,Vilmaszállás megállóhely,Szatymaz,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.366444444,20.030869444
wd_Q118978441,Vilonya-Királyszentistván megállóhely,Vilonya,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.112073,18.053965
wd_Q22059268,Világoshegy megállóhely,Lakitelek,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.855228,19.940003
wd_Q97656478,Világospuszta megállóhely,Romhány,Hungary,,Wikidata,47.920922,19.21467
wd_Q21876812,Vinye megállóhely,Bakonyszentlászló,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.360184,17.819669
wd_Q22093509,Vinár vasútállomás,Vinár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.305727777,17.282552777
wd_Q1460235,Virágvölgy vasútállomás,Budapest,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.5058353,18.9587408
wd_Q22074492,Virányos megállóhely,Tiszanagyfalu,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.067922222,21.526105555
wd_Q22056396,Vitka megállóhely,Vásárosnamény,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.095483,22.308155
wd_Q21890495,Vitnyéd-Csermajor megállóhely,Vitnyéd,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.582051,16.986843
wd_Q116978764,Vitézipuszta megállóhely,Teklafalu,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.933833,17.738647
wd_Q116978765,Vizslás megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.040071,19.806384
wd_Q22002374,Vokány megállóhely,Vokány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.89948,18.334267
wd_Q22117164,Vonyarcvashegy vasútállomás,Vonyarcvashegy,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.755188888,17.318233333
wd_Q21850265,Vác vasútállomás,Vác,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.782630555,19.132861111
wd_Q21866914,Vác-Alsóváros megállóhely,Vác,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.773231,19.149483
wd_Q21869605,Váchartyán megállóhely,Váchartyán,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.725311,19.249507
wd_Q23283208,Váckisújfalu megállóhely,Váckisújfalu,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.705119444,19.340252777
wd_Q21869607,Vácrátót vasútállomás,Vácrátót,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.732777,19.217916
wd_Q22138347,Vámoscsalád megállóhely,Vámoscsalád,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.385336111,16.961369444
wd_Q22039314,Vámosgyörk vasútállomás,Vámosgyörk,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.686028,19.927639
wd_Q22076765,Vámospércs vasútállomás,Vámospércs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.517866666,21.893969444
wd_Q21998438,Váralja megállóhely,Váralja,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.281115,18.436764
wd_Q22132186,Várda megállóhely,Várda,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.460544444,17.725183333
wd_Q21996780,Várhegyalja megállóhely,Neszmély,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.7374743,18.3679272
wd_Q22159823,Városföld vasútállomás,Városföld,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.815830555,19.753608333
wd_Q22043402,Városi park megállóhely,Kiskunfélegyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.697449,19.866049
wd_Q22116495,Városlőd megállóhely,Városlőd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.144458333,17.653052777
wd_Q22116496,Városlőd-Kislőd vasútállomás,Kislőd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.133213888,17.629552777
wd_Q88470299,Városmajor,Budapest,Hungary,Budapesti Közlekedési Zrt.,Wikidata,47.509361111,19.012611111
wd_Q21872126,Várpalota vasútállomás,Várpalota,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.194687,18.148922
wd_Q21998885,Vásárosdombó vasútállomás,Vásárosdombó,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.310163,18.138728
wd_Q22056081,Vásárosnamény külső megállóhely,Vásárosnamény,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.082119,22.25127
wd_Q22056084,Vásárosnamény vasútállomás,Vásárosnamény,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.126557,22.305796
wd_Q33184240,Védgát utca,Budapest XXI. kerülete,Hungary,,Wikidata,47.435049,19.076288
wd_Q22227172,Végegyháza alsó megállóhely,Végegyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.367066666,20.866855555
wd_Q22227177,Végegyháza megállóhely,Végegyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.385055555,20.879236111
wd_Q21888797,Vép vasútállomás,Vép,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.236014,16.726991
wd_Q21876911,Vértesszőlős megállóhely,Vértesszőlős,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.618846,18.37572
wd_Q21877074,Vésztő vasútállomás,Vésztő,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.939108,21.263222
wd_Q22003652,Vízvár vasútállomás,Vízvár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.101341,17.239453
wd_Q22117283,Vörs megállóhely,Vörs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.663427777,17.260013888
wd_Q1029092,Vörösmarty tér,Budapest V. kerülete,Hungary,Budapesti Közlekedési Zrt.,Wikidata,47.496666666,19.050277777
wd_Q2413637,Vörösmarty utca,Budapest VI. kerülete,Hungary,Budapesti Közlekedési Zrt.,Wikidata,47.506944444,19.065833333
wd_Q19758627,Vörösvárbánya megállóhely,Pilisvörösvár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.609167,18.914167
wd_Q22071289,Zagyvapálfalva vasútállomás,Salgótarján,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.067272,19.784993
wd_Q21923408,Zagyvarékas megállóhely,Zagyvarékas,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.244287,20.097388
wd_Q22086224,Zajta megállóhely,Zajta,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.902980555,22.795319444
wd_Q22115694,Zalabér-Batyk vasútállomás,Batyk,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.98305,17.040586111
wd_Q22115857,Zalacséb-Salomvár vasútállomás,Zalacséb,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.85785,16.661294444
wd_Q21872151,Zalaegerszeg vasútállomás,Zalaegerszeg,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.8318,16.8475
wd_Q22115853,Zalaegerszeg-Ola megállóhely,Zalaegerszeg,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.851666666,16.835555555
wd_Q22117132,Zalagyömörő megállóhely,Zalagyömörő,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.010969444,17.220766666
wd_Q116978769,Zalahaláp vasútállomás,Zalahaláp,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.912926,17.451527
wd_Q102109242,Zalaháshágy-Szőce megállóhely,Szőce,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,46.909361111,16.602722222
wd_Q22117275,Zalakomár vasútállomás,Zalakomár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.530016666,17.188252777
wd_Q21876833,Zalalövő vasútállomás,Zalalövő,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.845577777,16.576558333
wd_Q22115859,Zalapatakalja megállóhely,Zalalövő,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.845488888,16.604119444
wd_Q92021158,Zalaszentgrót vasútállomás,Zalaszentgrót,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.951180555,17.081761111
wd_Q22115856,Zalaszentgyörgy megállóhely,Zalaszentgyörgy,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.871880555,16.711461111
wd_Q22115691,Zalaszentiván vasútállomás,Zalaszentiván,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.887536111,16.908725
wd_Q22117276,Zalaszentjakab vasútállomás,Zalaszentjakab,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.491469444,17.135430555
wd_Q22140155,Zalaszentlőrinc megállóhely,Vasboldogasszony,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,46.914091666,16.877322222
wd_Q22117384,Zalaszentmihály-Pacsa vasútállomás,Zalaszentmihály,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.723255555,16.951925
wd_Q21877036,Zamárdi felső vasútállomás,Zamárdi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.8865368,17.9718773
wd_Q21877037,Zamárdi megállóhely,Zamárdi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.8799049,17.9448381
wd_Q21866923,Zebegény megállóhely,Zebegény,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.800748,18.909109
wd_Q22075975,Zelemér megállóhely,Hajdúböszörmény,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.626758333,21.578391666
wd_Q16523874,Zichyújfalu vasútállomás,Zichyújfalu,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.1247,18.6722
wd_Q116978770,Ziliz megállóhely,Ziliz,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.240366,20.777429
wd_Q21876803,Zirc vasútállomás,Zirc,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.266699,17.877878
wd_Q22222672,Zrínyitelep megállóhely,Csurgó,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.275075,17.140816666
wd_Q22075348,Zsujta megállóhely,Gönc,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.49225,21.264722222
wd_Q25848410,Zsófialiget megállóhely,Kistarcsa,Hungary,MÁV Személyszállítási Zrt.,Wikidata,47.548616666,19.264366666
wd_Q3098107,Zugló megállóhely,Budapest XIV. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.512,19.1002
wd_Q116978767,Zádor megállóhely,Zádor,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.969352,17.65767
wd_Q21877070,Záhony vasútállomás,Záhony,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.401857,22.183769
wd_Q116978768,Záhony-Rendező vasútállomás,Záhony,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.391949,22.173254
wd_Q22121262,Zákány megállóhely,Zákány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.255013888,16.938030555
wd_Q22091796,Zánka-Erzsébettábor megállóhely,Zánka,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.877463888,17.708516666
wd_Q22091802,Zánka-Köveskál vasútállomás,Zánka,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.872836111,17.687738888
wd_Q22092245,Ábrahámhegy megállóhely,Ábrahámhegy,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.814925,17.572036111
wd_Q15123893,Ács vasútállomás,Ács,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.717,18.003861111
wd_Q22121893,Ádánd vasútállomás,Ádánd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.854069444,18.141352777
wd_Q102243173,Ágasegyháza vasútállomás,Ágasegyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.84425,19.456333333
wd_Q102243135,Ágasegyházi tanyák megállóhely,Ágasegyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.837,19.418277777
wd_Q116978572,Ágerdőmajor megállóhely,Vállaj,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.775855,22.429806
wd_Q121742320,Ágfalva vasútállomás,Ágfalva,Hungary,,Wikidata,47.6906,16.5207
wd_Q102243921,Állampuszta megállóhely,Harta,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.717944444,19.059055555
wd_Q8076660,Állatkert,Budapest XIV. kerülete,Hungary,,Wikidata,47.517777777,19.078055555
wd_Q22827383,Áporka megállóhely,Kiskunlacháza,Hungary,,Wikidata,47.228527777,19.054361111
wd_Q25840339,Árpádföld,Budapest XVI. kerülete,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.533205555,19.212055555
wd_Q22059266,Árpádszállás megállóhely,Lakitelek,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.866469,19.989458
wd_Q102144646,Ászár megállóhely,Ászár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.518222222,18.006555555
wd_Q116978574,Ászár-Keményítőgyár megállóhely,Ászár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.5346,18.01759
wd_Q22002369,Áta vasútállomás,Áta,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.935813,18.306991
wd_Q26833888,Écs megállóhely,Écs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.561083333,17.728866666
wd_Q96178553,Égerláp megállóhely,Balassagyarmat,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.0564596,19.2558415
wd_Q21996850,Érd alsó megállóhely,Érd,Hungary,,Wikidata,47.379902,18.923877
wd_Q21876966,Érd felső megállóhely,Érd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.381315,18.922848
wd_Q21876968,Érd vasútállomás,Érd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.369991,18.901059
wd_Q21876963,Érdliget megállóhely,Érd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.389597,18.937125
wd_Q116978701,Óalmás megállóhely,Bácsalmás,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.114817,19.255921
wd_Q3095884,Óbuda vasútállomás,Budapest III. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.5692,19.0322
wd_Q73266116,Óbéba vasútállomás,,Hungary,,Wikidata,46.129722222,20.223333333
wd_Q22059190,Óbög megállóhely,Tiszakécske,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.962118,20.093649
wd_Q21876057,Ócsa vasútállomás,Ócsa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.301351,19.232493
wd_Q116978702,Ócsai szőlők megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.286117,19.264118
wd_Q22056069,Ófehértó vasútállomás,Ófehértó,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.940599,22.041278
wd_Q23688643,Ópaks vasútállomás,Paks,Hungary,,Wikidata,46.641191,18.879216
wd_Q22056394,Ópályi megállóhely,Ópályi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.997914,22.318243
wd_Q22072971,Ózd alsó megállóhely,Ózd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.234388888,20.318955555
wd_Q21877066,Ózd vasútállomás,Ózd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.222502777,20.294688888
wd_Q22078561,Ököritófülpös megállóhely,Ököritófülpös,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.910880555,22.496452777
wd_Q21888946,Ölbő-Alsószeleste vasútállomás,Ölbő,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.300583333,16.843133333
wd_Q116337074,Öregcsertő megállóhely,Öregcsertő,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.523722,19.118489
wd_Q22132163,Öreglak megállóhely,Öreglak,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.608788888,17.632797222
wd_Q118455728,Örjeg megállóhely,Bács-Kiskun vármegye,Hungary,,Wikidata,,
wd_Q21876150,Örkény vasútállomás,Örkény,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.133005,19.44713
wd_Q25840188,Örs vezér tere,Budapest XIV. kerülete,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.503638888,19.137491666
wd_Q22091787,Örvényes megállóhely,Örvényes,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.912336111,17.818244444
wd_Q22115171,Öskü megállóhely,Öskü,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.159769444,18.074866666
wd_Q116978707,Ötfa megállóhely,Kiskunmajsa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.538311,19.735669
wd_Q21891725,Öttevény vasútállomás,Öttevény,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.719845,17.489149
wd_Q22222667,Ötvöskónyi megállóhely,Ötvöskónyi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.292713888,17.357919444
wd_Q2908334,Újbuda-központ,Budapest XI. kerülete,Hungary,,Wikidata,47.4742,19.046
wd_Q22059191,Újbög megállóhely,Tiszakécske,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.987064,20.111084
wd_Q22054855,Újfehértó vasútállomás,Újfehértó,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.814754,21.706495
wd_Q22056399,Újkenéz megállóhely,Újkenéz,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.251159,22.221487
wd_Q21887966,Újkér megállóhely,Egyházasfalu,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.457852,16.786645
wd_Q116978758,Újmezőhegyes megállóhely,Mezőhegyes,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.310967,20.791637
wd_Q84844308,Újpalota megállóhely,Budapest XIV. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.5316,19.126206
wd_Q3095885,Újpest megállóhely,Budapest XIII. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.558794,19.079624
wd_Q2061439,Újpest-központ,Budapest IV. kerülete,Hungary,,Wikidata,47.560277777,19.090555555
wd_Q2632136,Újpest-városkapu,Budapest,Hungary,,Wikidata,47.558611111,19.080277777
wd_Q21877055,Újszeged vasútállomás,Szeged,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.241897222,20.160183333
wd_Q73349402,Újszentiván megállóhely,Újszentiván,Hungary,,Wikidata,46.186389,20.195
